0_x,0_y,1_x,1_y,2_x,2_y,3_x,3_y,4_x,4_y,5_x,5_y,6_x,6_y,7_x,7_y
146.771322,1062.182331,144.987227,1062.182331,144.987227,1062.182331,147.281063,1062.182331,147.026192,1062.182331,142.948262,1062.182331,145.496969,1062.182331,143.458004,1062.182331
144.987227,1062.182331,141.164168,1062.182331,142.183650,1062.182331,144.222615,1062.182331,143.967745,1062.182331,141.419038,1062.182331,141.164168,1062.182331,140.909297,1062.182331
141.164168,1062.182331,139.634944,1062.182331,139.889815,1062.182331,141.419038,1062.182331,140.909297,1062.182331,138.105720,1062.182331,138.870332,1062.182331,138.870332,1062.182331
138.870332,1062.182331,136.321626,1062.182331,135.811885,1062.182331,140.144685,1062.182331,138.870332,1062.182331,135.047273,1062.182331,136.831367,1062.182331,135.047273,1062.182331
135.557014,1062.182331,133.008308,1062.182331,134.282661,1062.182331,136.576497,1062.182331,135.302143,1062.182331,133.518049,1062.182331,133.263178,1062.182331,132.498566,1062.182331
133.518049,1062.182331,130.969343,1062.182331,131.733955,1062.182331,133.263178,1062.182331,133.263178,1062.182331,129.694990,1062.182331,131.224213,1062.182331,129.949860,1062.182331
130.714472,1062.182331,128.165766,1062.182331,128.420636,1062.182331,131.733955,1062.182331,130.204731,1062.182331,127.146283,1062.182331,128.675507,1062.182331,127.656024,1062.182331
127.401154,1062.182331,125.362189,1062.182331,126.636542,1062.182331,127.656024,1062.182331,127.656024,1062.182331,124.087836,1062.182331,125.871930,1062.182331,125.107318,1062.182331
126.126801,1062.182331,123.578094,1062.182331,124.597577,1062.182331,125.617059,1062.182331,125.107318,1062.182331,122.303741,1062.182331,123.578094,1062.182331,121.794000,1062.182331
122.813483,1062.182331,120.009906,1062.182331,120.264776,1062.182331,123.323224,1062.182331,121.029388,1062.182331,119.755035,1062.182331,120.264776,1062.182331,119.500164,1062.182331
120.009906,1062.182331,116.951458,1062.182331,118.735552,1062.182331,120.519647,1062.182331,120.009906,1062.182331,116.696587,1062.182331,118.225811,1062.182331,116.441717,1062.182331
117.970941,1062.182331,115.422234,1062.182331,115.677105,1062.182331,117.716070,1062.182331,117.206329,1062.182331,114.657622,1062.182331,114.912493,1062.182331,113.383269,1062.182331
114.147881,1062.182331,111.854045,1062.182331,112.873528,1062.182331,115.422234,1062.182331,113.638140,1062.182331,111.344304,1062.182331,112.363787,1062.182331,112.108916,1062.182331
112.618657,1062.182331,109.305339,1062.182331,110.834563,1062.182331,112.618657,1062.182331,111.854045,1062.182331,108.285857,1062.182331,110.324822,1062.182331,108.540727,1062.182331
109.305339,1062.182331,107.521245,1062.182331,107.521245,1062.182331,109.815080,1062.182331,109.050469,1062.182331,106.501762,1062.182331,106.246892,1062.182331,105.992021,1062.182331
106.246892,1049.453226,103.953056,1062.182331,104.972538,1062.182331,106.501762,1062.182331,105.482280,1062.182331,102.933573,1062.182331,104.717668,1062.182331,103.698185,1062.182331
104.207927,1021.703776,101.404350,1062.182331,101.914091,1062.182331,104.717668,1062.182331,104.207927,1062.182331,100.894608,1062.182331,102.423832,1062.182331,100.384867,1062.182331
101.404350,992.681416,99.110514,1062.182331,99.110514,1062.182331,101.404350,1062.182331,101.149479,1062.182331,98.091031,1062.182331,98.091031,1062.182331,97.836161,1062.182331
98.345902,968.750698,96.052066,1062.182331,97.326420,1062.182331,98.855643,1062.182331,98.091031,1062.182331,95.032584,1062.182331,96.816678,1062.182331,95.287455,1062.182331
95.542325,940.492084,93.758231,1062.182331,94.522843,1062.182331,97.071549,1062.182331,96.306937,1062.182331,92.993619,1062.182331,93.758231,1062.182331,92.993619,1062.182331
93.503360,915.033873,90.954654,1062.182331,91.464395,1062.182331,93.503360,1062.182331,92.738748,1062.182331,90.444913,1062.182331,90.699783,1062.182331,90.444913,1062.182331
91.209524,887.029842,88.660818,1062.182331,89.935171,1062.182331,90.699783,1062.182331,90.190042,1062.182331,87.641336,1062.182331,89.425430,1062.182331,87.641336,1062.182331
87.641336,862.335377,85.602371,1062.182331,86.366982,1062.182331,88.915689,1062.182331,87.896206,1062.182331,84.582888,1062.182331,85.602371,1062.182331,84.837759,1062.182331
85.857241,835.095092,82.543923,1062.182331,84.073147,1062.182331,85.092629,1062.182331,84.837759,1062.182331,82.289052,1062.182331,82.798794,1062.182331,81.779311,1062.182331
82.798794,808.618553,80.759829,1062.182331,81.779311,1062.182331,83.308535,1062.182331,82.289052,1062.182331,80.250087,1062.182331,80.504958,1062.182331,79.230605,1062.182331
79.485475,782.396596,78.211122,1061.418585,77.956252,1062.182331,80.759829,1062.182331,79.740346,1062.182331,76.427028,1062.182331,78.465993,1062.182331,77.701381,1062.182331
77.956252,756.683803,74.642934,1029.086657,75.662416,1062.182331,76.427028,1062.182331,77.446510,1062.182331,74.133192,1062.182331,75.407545,1062.182331,73.623451,1062.182331
74.897804,729.188935,72.603968,992.935998,73.368580,1062.182331,75.662416,1062.182331,74.388063,1062.182331,72.349098,1062.182331,72.603968,1062.182331,71.584486,1062.182331
71.839357,702.966978,69.545521,958.821996,69.545521,1032.396225,72.603968,1062.182331,71.329615,1062.182331,68.271168,1062.182331,70.310133,1062.182331,69.545521,1062.182331
70.310133,677.508767,66.741944,922.925919,68.526038,993.190580,69.545521,1062.182331,69.290650,1062.182331,66.487073,1062.182331,67.251685,1062.182331,65.722461,1062.182331
66.741944,649.759318,65.467591,889.066499,65.212720,957.294503,67.761427,1062.182331,66.741944,1062.182331,64.193238,1062.182331,64.193238,1062.182331,63.938367,1062.182331
63.938367,626.083182,61.389661,852.406675,62.154273,919.107187,63.938367,1046.143659,63.938367,1062.182331,60.370178,1062.182331,62.409143,1062.182331,61.389661,1062.182331
62.664014,598.333732,58.840954,818.547255,60.370178,882.956528,61.899402,1005.155939,61.644531,1062.182331,58.840954,1062.182331,59.350696,1062.182331,57.821472,1062.182331
58.331213,574.148432,57.311731,782.396596,57.311731,843.496301,59.350696,963.913638,58.331213,1033.923718,55.782507,1031.887061,56.801989,1062.182331,56.037378,1062.182331
56.801989,547.162729,53.743542,747.264265,54.253283,809.127717,56.547119,921.907590,56.292248,991.408506,53.488671,986.062281,55.017895,1056.326943,52.978930,1062.182331
53.743542,522.468264,51.449706,713.659427,52.724059,770.176654,54.508154,880.410707,53.998413,944.056234,51.194836,938.964592,51.194836,1008.465507,50.175353,1062.182331
51.449706,496.246307,49.155871,675.217528,48.901000,733.007667,51.449706,840.441316,49.665612,900.777275,47.626647,893.648976,48.901000,958.567414,47.626647,1019.667120
48.391259,470.024350,45.332811,643.140183,46.607164,696.347843,49.410741,798.435268,48.136388,855.716242,44.823070,846.296705,46.607164,909.942231,45.077940,965.950295
45.077940,444.566139,43.548717,605.716613,44.058458,657.905945,46.607164,757.956713,45.842552,810.655210,42.784105,799.708179,43.038975,859.789556,42.529234,913.506381
43.038975,418.089600,41.000010,572.111775,41.764622,620.736958,43.038975,715.441501,42.274364,765.594177,40.235399,752.865071,41.254881,810.909792,39.980528,860.298720
39.980528,393.649718,37.431822,537.488609,39.215916,582.040477,41.000010,675.981275,40.745140,721.042308,37.941563,706.531128,37.941563,761.520863,37.686692,806.072732
38.196433,367.936925,35.647727,503.120024,36.667210,546.144400,38.706175,633.720645,37.686692,675.981275,34.118503,659.178856,36.157468,713.150262,34.883115,752.865071
35.902598,343.242461,32.589280,466.714783,33.099021,507.193338,35.137986,593.496672,34.373374,631.683988,32.334409,613.099494,33.353892,663.252169,31.569797,699.402829
32.079538,317.529668,30.295444,432.600780,31.569797,471.806425,33.099021,552.254371,32.844150,588.405030,29.785703,565.492640,29.785703,614.372405,29.785703,646.958915
30.550315,293.598950,27.491867,396.704703,28.766220,433.109945,30.805185,510.248323,29.785703,542.580251,26.472385,520.177025,27.746738,567.529297,27.236996,592.987508
27.746738,266.613246,24.943161,361.317790,25.707773,397.977614,27.236996,469.515186,27.236996,499.301292,25.707773,472.824753,25.198031,515.339965,23.668808,539.016101
24.688290,243.955439,22.904196,326.694624,23.668808,359.026551,25.707773,427.763720,25.198031,452.203603,21.629843,425.981646,22.139584,467.987693,22.394454,485.553859
22.649325,218.751810,20.100619,289.780218,19.590878,323.130474,22.394454,386.776001,21.629843,409.433809,19.081136,381.684359,20.355489,417.071272,18.826266,431.837034
19.336007,192.784435,17.297042,257.193708,18.061654,285.706904,19.590878,345.533700,20.100619,363.354447,16.532430,332.040848,17.042171,368.446089,16.532430,379.647702
17.551912,169.872046,15.258077,221.043049,15.003206,246.755842,18.316524,304.800563,16.532430,318.802578,13.473982,286.725233,14.748336,319.311743,14.748336,325.676295
14.238594,142.886342,11.689888,186.419883,12.454500,210.605183,14.493465,263.303679,13.983724,274.759874,11.180147,239.882125,12.709371,270.431978,10.925276,273.486963
12.199629,121.501445,9.396052,151.032970,10.160664,171.144956,11.944759,222.570542,11.944759,229.953423,8.886311,193.039017,9.141182,221.552213,8.886311,219.006392
9.141182,95.024906,7.357087,116.918967,6.847346,135.758043,10.415535,180.564494,8.121699,185.146972,6.337605,145.941328,7.357087,172.163285,6.337605,167.071643
6.592475,73.385427,3.534028,80.768308,4.808381,97.825309,7.102217,140.340521,6.847346,141.358850,4.298640,100.116548,4.298640,123.538102,3.534028,113.100236
4.043769,48.945545,2.004804,46.908888,2.769416,61.165486,4.298640,99.098220,3.788898,96.552399,0.985322,52.764276,1.749933,73.640009,1.240192,59.383411
1.495063,25.269409,-0.798773,11.012811,-1.053643,23.232752,2.259675,57.855919,0.220710,51.236784,-1.308514,6.684915,-0.034161,26.542319,-2.327997,5.666587
-1.563385,2.611601,-4.621832,-25.137848,-2.327997,-12.917907,-0.798773,17.886528,-1.053643,7.957826,-4.621832,-39.394446,-3.857220,-24.628684,-3.857220,-46.522745
-3.347479,-20.046206,-5.641315,-57.978940,-5.386444,-51.614388,-3.092609,-25.647013,-4.112091,-38.630700,-6.915668,-85.982972,-6.151056,-71.980956,-7.680280,-101.003316
-6.915668,-43.722342,-8.954633,-95.657092,-7.935150,-87.001300,-6.660797,-65.107239,-7.680280,-81.400494,-8.954633,-131.807751,-8.699762,-122.897378,-9.974116,-153.192648
-9.209504,-68.162224,-12.267951,-127.734438,-10.738727,-124.934034,-8.444892,-107.113287,-8.954633,-127.479855,-12.777692,-179.669187,-11.503339,-171.777142,-11.758210,-207.164055
-12.013081,-91.074614,-13.542304,-165.158007,-13.287434,-163.630515,-11.503339,-146.573514,-12.267951,-171.267978,-14.561787,-225.239385,-13.287434,-221.675235,-15.836140,-260.626298
-14.306916,-115.514496,-17.365364,-198.253681,-16.345881,-199.272010,-14.052046,-188.324979,-15.071528,-215.565265,-16.600752,-273.100821,-17.110493,-269.536671,-17.365364,-313.324794
-16.600752,-138.172304,-19.659199,-233.640594,-18.639717,-239.241401,-16.855623,-230.076445,-17.110493,-261.390044,-20.678682,-319.180182,-18.639717,-318.925600,-19.914070,-368.059947
-20.168941,-163.630515,-22.207906,-269.027507,-21.443294,-274.628313,-19.914070,-270.809582,-20.168941,-305.178166,-21.698165,-366.532454,-21.443294,-368.314529,-23.482259,-419.230950
-21.698165,-186.797486,-25.011483,-304.414420,-23.482259,-313.070212,-21.443294,-312.051883,-22.462776,-350.239199,-25.776095,-413.120980,-25.011483,-416.175965,-24.756612,-473.966103
-25.266353,-212.510279,-26.795577,-338.783004,-26.795577,-349.220871,-24.501741,-354.567095,-25.266353,-394.027322,-27.815060,-458.691177,-26.285836,-466.583222,-27.560189,-527.173764
-27.815060,-236.186415,-29.854025,-374.424499,-28.834542,-386.644441,-27.305318,-394.536486,-28.069930,-440.361265,-29.854025,-506.552613,-29.344283,-515.208405,-30.873507,-579.872260
-30.108895,-261.644626,-32.402731,-410.829741,-31.383248,-424.322592,-29.344283,-435.269623,-30.363766,-483.385641,-33.677084,-551.613646,-32.402731,-564.851916,-32.912472,-634.098249
-34.186825,-285.829926,-35.461179,-444.179997,-34.951437,-461.236998,-32.657602,-477.784835,-33.677084,-528.701256,-35.970920,-598.965918,-34.696567,-613.477098,-35.970920,-687.560491
-34.951437,-311.033555,-38.009885,-480.330656,-36.480661,-498.405986,-34.441696,-517.499644,-35.461179,-572.998543,-38.009885,-644.790697,-38.009885,-663.629773,-38.009885,-741.022734
-38.264755,-338.528422,-39.793979,-513.935494,-39.284238,-536.593302,-38.009885,-560.524020,-38.519626,-619.332487,-40.813462,-692.142969,-39.539109,-712.509538,-42.087815,-794.484976
-41.323203,-360.677066,-43.617039,-550.086153,-42.597556,-574.271454,-40.048850,-599.475082,-41.068332,-663.375191,-43.617039,-738.222331,-42.852427,-762.662213,-43.617039,-846.928890
-42.852427,-388.171933,-45.910874,-583.436409,-44.126780,-610.167531,-42.597556,-641.990294,-42.852427,-707.927060,-46.930357,-785.065438,-44.636521,-810.523649,-46.675486,-900.645715
-46.675486,-412.102651,-48.204710,-619.332487,-47.694969,-649.373175,-46.165745,-681.705103,-46.930357,-751.969764,-48.204710,-832.417710,-48.459581,-859.912578,-48.969322,-953.853375
-48.969322,-438.324608,-51.772899,-653.701071,-49.733934,-685.014670,-47.185227,-723.965733,-48.714451,-795.503305,-52.027769,-878.751654,-50.753416,-909.556089,-50.753416,-1007.570200
-51.772899,-463.019073,-53.556993,-689.087984,-52.792381,-723.965733,-50.498546,-765.208034,-51.263158,-842.091830,-54.066734,-924.576433,-52.792381,-955.890032,-54.576476,-1023.099709
-54.066734,-488.986448,-56.105700,-724.474897,-55.086217,-758.843481,-53.811864,-805.432007,-55.086217,-884.607042,-56.615441,-971.674123,-56.615441,-1007.061036,-56.615441,-1023.099709
-56.870311,-514.444658,-58.654406,-759.352646,-57.889794,-797.285379,-55.341088,-847.438055,-56.105700,-930.431822,-59.673888,-1018.008066,-58.399535,-1023.099709,-59.164147,-1023.099709
-59.164147,-539.393705,-61.457983,-796.776215,-61.203112,-833.436039,-58.909276,-888.425774,-59.164147,-974.219944,-61.457983,-1023.099709,-60.693371,-1023.099709,-61.967724,-1023.099709
-60.948241,-565.870244,-64.261560,-829.362725,-62.987207,-871.623355,-61.457983,-929.922657,-62.222595,-1019.026395,-64.771301,-1023.099709,-63.751818,-1023.099709,-64.516430,-1023.099709
-65.026172,-591.328455,-66.045654,-866.022548,-65.790783,-909.810671,-63.751818,-970.655794,-64.516430,-1023.099709,-67.829748,-1023.099709,-65.535913,-1023.099709,-67.829748,-1023.099709
-67.320007,-618.059576,-69.868714,-899.118222,-68.849231,-945.706748,-67.065137,-1011.388932,-67.574878,-1023.099709,-70.378455,-1023.099709,-69.358972,-1023.099709,-69.104102,-1023.099709
-69.868714,-642.754040,-71.907679,-934.505135,-70.123584,-985.676139,-68.849231,-1023.099709,-69.613843,-1023.099709,-72.162549,-1023.099709,-70.633325,-1023.099709,-73.182032,-1023.099709
-72.417420,-669.739744,-74.711255,-969.382884,-74.966126,-1020.553887,-71.652808,-1023.099709,-72.927161,-1023.099709,-75.220997,-1023.099709,-74.201514,-1023.099709,-75.220997,-1023.099709
-75.220997,-694.434208,-77.259962,-1004.515215,-75.985609,-1023.099709,-73.946644,-1023.099709,-73.691773,-1023.099709,-78.534315,-1023.099709,-77.005091,-1023.099709,-77.769703,-1023.099709
-77.259962,-720.910747,-78.789186,-1023.099709,-79.044056,-1023.099709,-77.769703,-1023.099709,-78.024574,-1023.099709,-79.553797,-1023.099709,-79.298927,-1023.099709,-81.083021,-1023.099709
-79.298927,-746.623540,-82.612245,-1023.099709,-81.847633,-1023.099709,-79.298927,-1023.099709,-80.573280,-1023.099709,-83.376857,-1023.099709,-82.357374,-1023.099709,-82.357374,-1023.099709
-83.376857,-772.845497,-84.906081,-1023.099709,-84.396339,-1023.099709,-81.847633,-1023.099709,-82.612245,-1023.099709,-85.925563,-1023.099709,-83.886598,-1023.099709,-85.670693,-1023.099709
-84.906081,-798.303708,-87.454787,-1023.099709,-87.199916,-1023.099709,-85.415822,-1023.099709,-86.435304,-1023.099709,-88.219399,-1023.099709,-87.964528,-1023.099709,-87.454787,-1023.099709
-87.709658,-825.543993,-90.258364,-1023.099709,-88.984011,-1023.099709,-86.945046,-1023.099709,-87.454787,-1023.099709,-90.513235,-1023.099709,-90.003493,-1023.099709,-91.022976,-1023.099709
-91.022976,-851.765950,-93.316811,-1023.099709,-92.552200,-1023.099709,-90.258364,-1023.099709,-91.022976,-1023.099709,-93.571682,-1023.099709,-92.297329,-1023.099709,-93.316811,-1023.099709
-93.316811,-877.733325,-96.120388,-1023.099709,-93.826553,-1023.099709,-93.061941,-1023.099709,-92.552200,-1023.099709,-96.120388,-1023.099709,-94.846035,-1023.099709,-95.865518,-1023.099709
-96.630130,-905.482775,-97.649612,-1023.099709,-97.649612,-1023.099709,-95.355776,-1023.099709,-96.120388,-1023.099709,-98.159353,-1023.099709,-97.649612,-1023.099709,-98.923965,-1023.099709
-98.414224,-929.668075,-101.217801,-1023.099709,-100.198318,-1023.099709,-97.904483,-1023.099709,-98.669095,-1023.099709,-101.982413,-1023.099709,-100.708060,-1023.099709,-100.708060,-1023.099709
-101.217801,-957.417525,-103.256766,-1023.099709,-102.747025,-1023.099709,-101.217801,-1023.099709,-100.453189,-1023.099709,-103.256766,-1023.099709,-102.492154,-1023.099709,-104.276249,-1023.099709
-104.276249,-981.857407,-106.060343,-1023.099709,-106.315214,-1023.099709,-103.511637,-1023.099709,-104.785990,-1023.099709,-106.824955,-1023.099709,-106.060343,-1023.099709,-106.315214,-1023.099709
-106.060343,-1009.861439,-108.863920,-1023.099709,-107.334696,-1023.099709,-105.040860,-1023.099709,-105.805472,-1023.099709,-109.373661,-1023.099709,-107.334696,-1023.099709,-109.373661,-1023.099709
-108.863920,-1023.099709,-110.393144,-1023.099709,-110.393144,-1023.099709,-109.373661,-1023.099709,-109.373661,-1023.099709,-111.922367,-1023.099709,-111.412626,-1023.099709,-111.922367,-1023.099709
-111.412626,-1023.099709,-113.961332,-1023.099709,-113.196721,-1023.099709,-110.648014,-1023.099709,-111.412626,-1023.099709,-113.961332,-1023.099709,-113.196721,-1023.099709,-114.471074,-1023.099709
-115.235686,-1023.099709,-116.255168,-1023.099709,-115.490556,-1023.099709,-113.706462,-1023.099709,-114.216203,-1023.099709,-117.019780,-1023.099709,-116.000297,-1023.099709,-117.019780,-1023.099709
-116.764909,-1023.099709,-119.823357,-1023.099709,-118.294133,-1023.099709,-116.510039,-1023.099709,-116.764909,-1023.099709,-120.078228,-1023.099709,-118.294133,-1023.099709,-119.568486,-1023.099709
-120.078228,-1023.099709,-121.607451,-1023.099709,-120.842839,-1023.099709,-119.058745,-1023.099709,-119.568486,-1023.099709,-121.352581,-1023.099709,-121.097710,-1023.099709,-122.626934,-1023.099709
-122.117193,-1023.099709,-124.665899,-1023.099709,-123.646416,-1023.099709,-121.862322,-1023.099709,-122.117193,-1023.099709,-124.920770,-1023.099709,-123.901287,-1023.099709,-123.901287,-1023.099709
-125.175640,-1023.099709,-126.959735,-1023.099709,-125.430511,-1023.099709,-123.901287,-1023.099709,-124.156158,-1023.099709,-126.959735,-1023.099709,-126.195123,-1023.099709,-127.724346,-1023.099709
-126.959735,-1023.099709,-128.998700,-1023.099709,-128.998700,-1023.099709,-127.214605,-1023.099709,-128.234088,-1023.099709,-130.018182,-1023.099709,-129.763311,-1023.099709,-129.763311,-1023.099709
-131.037665,-1023.099709,-132.821759,-1023.099709,-131.292535,-1023.099709,-128.488958,-1023.099709,-130.018182,-1023.099709,-132.821759,-1023.099709,-131.547406,-1023.099709,-132.566888,-1023.099709
-132.566888,-1023.099709,-134.350983,-1023.099709,-133.841242,-1023.099709,-132.566888,-1023.099709,-132.566888,-1023.099709,-135.370465,-1023.099709,-134.096112,-1023.099709,-135.370465,-1023.099709
-135.370465,-1023.099709,-137.409430,-1023.099709,-136.389948,-1023.099709,-134.350983,-1023.099709,-136.135077,-1023.099709,-137.409430,-1023.099709,-137.154560,-1023.099709,-138.174042,-1023.099709
-138.428913,-1023.099709,-140.977619,-1023.099709,-138.938654,-1023.099709,-136.899689,-1023.099709,-137.919172,-1023.099709,-140.213007,-1023.099709,-139.448395,-1023.099709,-140.213007,-1023.099709
-140.467878,-1023.099709,-142.761714,-1023.099709,-142.251972,-1023.099709,-139.703266,-1023.099709,-140.722749,-1023.099709,-143.526325,-1023.099709,-142.251972,-1023.099709,-143.016584,-1023.099709
-142.506843,-1023.099709,-144.800679,-1023.099709,-144.036067,-1023.099709,-141.487360,-1023.099709,-142.761714,-1023.099709,-144.545808,-1023.099709,-145.055549,-1023.099709,-146.075032,-1023.099709
-145.565291,-1023.099709,-147.859126,-1023.099709,-147.604256,-1023.099709,-145.310420,-1023.099709,-146.075032,-1023.099709,-148.878609,-1023.099709,-147.604256,-1023.099709,-148.368867,-1023.099709
-149.388350,-1023.099709,-150.662703,-1023.099709,-148.878609,-1023.099709,-147.604256,-1023.099709,-147.604256,-1023.099709,-150.662703,-1023.099709,-149.898091,-1023.099709,-151.427315,-1023.099709
-150.407832,-1023.099709,-153.211409,-1023.099709,-152.446798,-1023.099709,-150.917574,-1023.099709,-151.427315,-1023.099709,-153.721151,-1023.099709,-152.446798,-1023.099709,-153.466280,-1023.099709
-153.976021,-1023.099709,-156.014986,-1023.099709,-154.995504,-1023.099709,-151.937056,-1023.099709,-152.956539,-1023.099709,-156.524728,-1023.099709,-155.760116,-1023.099709,-156.779598,-1023.099709
-156.269857,-1023.099709,-157.799081,-1023.099709,-157.289339,-1023.099709,-155.760116,-1023.099709,-156.269857,-1023.099709,-159.073434,-1023.099709,-157.544210,-1023.099709,-158.053951,-1023.099709
-158.563693,-1023.099709,-160.857528,-1023.099709,-159.328305,-1023.099709,-158.053951,-1023.099709,-159.073434,-1023.099709,-161.112399,-1023.099709,-159.838046,-1023.099709,-161.877011,-1023.099709
-161.622140,-1023.099709,-163.151364,-1023.099709,-163.406235,-1023.099709,-160.347787,-1023.099709,-161.367270,-1023.099709,-163.661105,-1023.099709,-163.915976,-1023.099709,-163.915976,-1023.099709
-164.170846,-1023.099709,-166.974423,-1023.099709,-165.700070,-1023.099709,-163.406235,-1023.099709,-163.915976,-1023.099709,-166.719553,-1023.099709,-164.680588,-1023.099709,-166.209812,-1023.099709
-166.464682,-1023.099709,-168.248777,-1023.099709,-167.993906,-1023.099709,-166.209812,-1023.099709,-166.974423,-1023.099709,-169.013388,-1023.099709,-168.758518,-1023.099709,-169.268259,-1023.099709
-169.013388,-1023.099709,-171.562095,-1023.099709,-170.542612,-1023.099709,-168.248777,-1023.099709,-169.268259,-1023.099709,-171.307224,-1023.099709,-170.542612,-1023.099709,-171.816965,-1023.099709
-172.071836,-1023.099709,-174.110801,-1023.099709,-173.346189,-1023.099709,-171.307224,-1023.099709,-171.052353,-1023.099709,-174.620542,-1023.099709,-172.836448,-1023.099709,-174.110801,-1023.099709
-173.855930,-1023.099709,-176.149766,-1023.099709,-175.130284,-1023.099709,-174.365672,-1023.099709,-175.130284,-1023.099709,-176.914378,-1023.099709,-176.149766,-1023.099709,-176.914378,-1023.099709
-177.424119,-1023.099709,-179.208214,-1023.099709,-178.188731,-1023.099709,-175.894895,-1023.099709,-177.169249,-1023.099709,-179.463084,-1023.099709,-179.208214,-1023.099709,-179.717955,-1023.099709
-179.208214,-1023.099709,-182.011791,-1023.099709,-181.247179,-1023.099709,-179.208214,-1023.099709,-179.717955,-1023.099709,-183.031273,-1023.099709,-181.247179,-1023.099709,-182.266661,-1023.099709
-182.266661,-1023.099709,-184.560497,-1023.099709,-183.031273,-1023.099709,-181.247179,-1023.099709,-181.247179,-1023.099709,-184.050756,-1023.099709,-183.795885,-1023.099709,-184.560497,-1023.099709
-184.305626,-1023.099709,-186.599462,-1023.099709,-186.854333,-1023.099709,-184.305626,-1023.099709,-185.325109,-1023.099709,-187.618944,-1023.099709,-186.854333,-1023.099709,-186.854333,-1023.099709
